calories,protein,fat,carbs,goal
277.888036878207,43.50494369504649,21.741528693705842,39.76123785528706,muscle_gain
100.57868320750825,1.063470542519357,3.26901382987113,26.42762631586393,weight_loss
485.0964676046337,43.73508363420997,18.332025661146258,20.53329387067998,muscle_gain
389.8150834469461,26.4468567013606,19.387851485201878,48.303969755889,maintenance
470.35448136645266,46.95338492564481,6.63098160653103,26.853375606760732,maintenance
448.4654017095479,39.93916178868327,37.82792588001129,28.746166489725013,maintenance
302.9709896174317,49.89670552666687,33.99901485922648,65.67560634745571,muscle_gain
461.71837516132723,17.535590772585508,26.760893493164332,96.85373316998923,muscle_gain
53.36132600544055,38.35941444655634,18.491822440024286,60.363720055937506,maintenance
106.03160258538115,20.096545680462107,16.470621663380342,7.697946706496628,maintenance
32.16137156616365,23.99378101519544,26.038938686038165,7.558361385406698,weight_loss
169.41186207399952,31.375273160918503,21.817274776276218,95.1423220845566,weight_loss
200.45187194784617,43.68385570931694,2.4909242352754246,29.729079030733363,weight_loss
142.961025569209,49.20417345996476,20.500105950813268,9.206698608247542,maintenance
416.0813794844454,38.41367069322591,32.25614468931358,59.90445871503815,maintenance
184.80913007985873,20.888339108366687,18.36959510387832,62.36487782902661,maintenance
147.65790974681659,21.06785011385351,2.0782631021707365,64.85048201186882,weight_loss
275.92108074754174,36.879115079444574,31.451127975361324,26.74020278575413,muscle_gain
79.0528702376337,11.938857288415116,8.054551285438976,1.5110684214475034,maintenance
403.07652056947944,5.523705656569733,10.344833395521551,96.50153694544719,muscle_gain
46.5298154030877,17.731107882038827,6.588254137291836,25.089304569110247,muscle_gain
493.57459893425346,14.361949582704087,13.2086025948599,67.60262880525475,muscle_gain
388.39993695536214,14.815406022799504,30.2700602275454,70.66298698787095,weight_loss
107.37068395174448,11.680387552495496,20.775434380157492,61.00074170794857,muscle_gain
12.705837390565176,2.104659481818094,8.195250966028503,31.290739421364822,maintenance
409.5760999428687,0.8936967366706905,35.113203126081636,27.109625376406576,weight_loss
356.3600984853324,49.386119486801576,35.18327419806117,59.76682827027031,maintenance
367.21351234008375,21.388656686793116,34.82313700184028,86.60956336116915,maintenance
387.92246987611344,19.216332357984083,9.55184845526157,94.67337289233956,weight_loss
46.281879349704276,33.982364134653494,18.049573767239522,10.590580440375764,maintenance
185.64820698669357,10.912694393253208,39.39958624563501,15.482861259771985,maintenance
66.77583916731356,47.49805919751127,30.880499052399614,94.47362587830797,weight_loss
432.9206786790408,39.3172507207776,1.0866968490223927,73.65352283347926,maintenance
315.41608214550337,4.470550115612975,2.608183650419682,88.29938248297731,muscle_gain
172.1400321777981,20.87903878924642,18.557255072493312,20.263263413534315,maintenance
41.143591640151584,43.95591537810824,36.368808234462406,58.758587110940184,muscle_gain
162.38133764067447,47.23660111457051,21.54807191810857,70.11395944174737,maintenance
169.33982779310605,23.370075562493486,19.91250032137161,68.01118854469726,weight_loss
367.5070273856514,30.670569460535386,4.218947998265223,40.81516908666981,weight_loss
322.40316096405445,8.35169730460376,26.271204188971762,1.5394891691308477,maintenance
444.7342438624,49.558431306848824,32.88412642400902,58.29260568042631,weight_loss
241.38531332935514,11.58358506917217,15.216800300302493,25.310153917960875,maintenance
68.60118050976783,47.136588706756285,31.0244740370131,45.02542461428904,weight_loss
359.48994573926757,32.482332449618426,38.57906615603247,95.75810150838173,muscle_gain
382.78467382227973,30.386839743942957,8.150658365107564,39.903531764243475,maintenance
285.02582680905317,25.63442555082543,20.933185247789652,83.98016066644267,muscle_gain
387.77391817773486,11.533490585887934,11.485518323383022,18.854060574925114,muscle_gain
251.95984221855147,8.826401600275414,31.714176761353574,67.24604980250288,maintenance
266.1390863971771,11.024310453508768,23.1037346352463,97.70069544389435,muscle_gain
219.49509899568932,9.321913107212726,25.38329670201215,10.189310087293679,maintenance
22.455372104606642,38.97922367833767,31.916566384635765,0.8319942227192012,muscle_gain
62.86679922671918,17.506262958336507,15.838818906498195,43.35827926326144,maintenance
25.400300986499783,2.8921338281698183,36.60360273628173,9.26254830513672,maintenance
321.8411015192524,48.45513150704057,21.3211546898456,74.83843496762313,weight_loss
164.03443072740006,44.18929424817129,6.31819291341392,91.45486638485589,maintenance
259.19963867070436,46.387614159760645,27.8359647267521,43.402097270875885,maintenance
454.7075722237856,49.745391132321764,31.730454017530178,25.871164215544095,muscle_gain
132.15319228294874,8.694762460974365,12.670467082701066,43.44033190066098,maintenance
211.08763228745858,19.812100945132936,34.28717027995012,72.3447817850001,weight_loss
380.22005788609385,37.911923785204564,36.24573019063065,0.9054161580370979,muscle_gain
122.111101090895,34.80103090268961,11.076179495112356,58.945398948469716,muscle_gain
47.720155816108566,7.694795316992753,39.34085890860888,61.329168488737906,weight_loss
151.97821192774634,40.79165624953089,5.628461121950337,63.76882468959355,muscle_gain
88.99843075446216,11.222028591833034,8.0806267360996,24.202207998087722,muscle_gain
465.5518496478608,11.190880741131155,7.368993569521045,71.40527233781268,muscle_gain
405.9789859865643,26.84872114467068,35.75958840031482,9.13914863317764,muscle_gain
320.36784069010747,29.646996742085157,26.171702092998473,19.92703364668008,weight_loss
437.01568919198166,29.00431039189056,6.084171328890915,87.74700466544819,weight_loss
403.7993176805661,4.574341869887744,17.61293673473396,73.87231507265663,muscle_gain
101.41932885415756,43.87304313151902,24.61192100279208,1.3745554011345251,muscle_gain
447.3539092600891,13.280002129435303,3.3385633995753317,24.83762603698002,weight_loss
274.27769853866886,6.475746064140209,35.29665473629355,21.440648299316457,weight_loss
405.64567603039063,44.43740399344886,32.14414141766141,27.080632803697256,weight_loss
449.08473696251167,47.78257491148767,20.20827094306553,24.755977027988642,muscle_gain
165.8217027362133,43.106380863272534,38.685064610366815,6.252629574284574,muscle_gain
63.92544301856161,40.475803736243904,16.710439171003987,45.894051659682034,maintenance
121.68822964555143,32.76209903195109,39.36441276145991,73.27334747861651,weight_loss
219.2828164268656,27.542868530456964,26.71679995214508,60.67317247174364,muscle_gain
410.8272353020216,4.349337995570507,25.386850930157657,67.28716685980798,weight_loss
431.7579857956083,20.422660653534937,6.6381958118314,8.114917853623915,muscle_gain
13.406543960283445,18.6344258506157,35.27711033218576,95.14907101767872,weight_loss
260.2661782630072,12.98768918801631,17.099587516824606,83.84918338430248,muscle_gain
214.5313915429017,36.17100568442925,6.489336231299174,80.50903184956627,maintenance
118.83282713065782,24.79378675393854,0.5043007990303616,82.29838050417675,maintenance
68.73402999350458,4.052310795382397,22.3902273455353,93.27105081327613,weight_loss
175.4314339877777,11.009160097490566,21.095984884907054,54.42539661136977,muscle_gain
472.0257549171344,34.162938182979794,28.774144894766344,20.02820178676259,muscle_gain
168.36943669017006,3.8065429745150094,35.610322120712084,61.678360785254114,weight_loss
264.2074046542494,42.56034570243843,3.176263385721181,74.2881493667939,muscle_gain
354.4792898586372,24.757326350698715,29.259859613614495,73.79173933540254,weight_loss
188.17850516585406,24.0293288663324,7.496477763903289,52.14490241668801,muscle_gain
486.17322053327075,29.62038923297588,34.327082126286555,6.845871933357806,weight_loss
481.5991745216345,41.234048296257455,32.76254055446624,37.11129384301278,muscle_gain
133.37332495442843,17.390460395109653,21.631750199421774,92.07666084633573,weight_loss
253.65176788726887,33.90080762795318,28.40971194493246,58.4448909757426,muscle_gain
157.43037181021714,28.28659819978955,12.574004527349935,53.83319432557134,maintenance
149.57184224495913,13.351413508471065,18.846715957312586,26.885351438219352,muscle_gain
28.07460420372107,43.9314993177579,32.865475908418865,36.84489199165789,weight_loss
308.68652365014947,39.871301080346406,18.370607886928557,89.53460891531692,maintenance
256.3127213821421,32.922591732921276,14.311930613017672,66.64630475268358,muscle_gain
35.224588112494786,42.52908645471209,19.768497890011997,78.73870267523328,maintenance
146.5367674759396,43.364710047990116,33.12997009748874,45.434542306765515,muscle_gain
455.05028412366033,35.41814883575174,13.40832189483491,63.024721945615795,maintenance
127.38532642681649,41.8506664181836,6.950463725429752,24.838360874320752,weight_loss
80.99848732469931,34.87357308346418,28.48056081323123,70.54608302834863,muscle_gain
249.83185253600587,34.00703858801502,33.03912850832327,42.76013337033373,muscle_gain
492.9687225141943,30.930568910759217,4.025499140941333,44.25455148147456,weight_loss
128.6070830406352,37.63583197788206,9.594964510237789,64.93223245768817,maintenance
339.3464182288805,7.930255264653685,5.678879590439756,93.62806214689266,weight_loss
383.1936115110716,44.04353795994642,13.917656463286665,6.400634660862092,weight_loss
126.44239655627584,43.5921763872616,18.014039156216505,82.47432373470076,maintenance
366.8260108198112,1.4623641517279573,29.953053478532258,29.238311041219312,weight_loss
190.21373503243407,41.290837528238136,26.045903395266965,44.391945450637785,muscle_gain
319.82985699085395,6.4434933736722595,24.837142699137246,2.1913328775008956,muscle_gain
320.4295582728384,16.755942712957093,14.094997864386176,30.1046077834313,muscle_gain
272.52959519663165,37.17541281458039,33.6579021233904,50.26312426301305,weight_loss
54.241987326660066,8.03799480241541,18.85148669592658,5.617607734743901,muscle_gain
419.2982228387266,40.89835120595311,39.16419752060618,49.10957293831652,muscle_gain
167.18223183615055,41.606708897887096,25.365685531829474,92.71106288584274,muscle_gain
101.39407009592857,25.373386688041812,5.050589662580109,10.539321810780521,muscle_gain
29.97981936183432,0.319293585841679,27.047102483017362,76.44407280755044,muscle_gain
299.5375421622385,14.351906658745639,13.00416061726796,40.967105337599264,muscle_gain
342.00653730271836,30.84634591878711,27.453087867443898,65.5173714524338,weight_loss
18.128036174649516,49.059308901371175,2.7856459264962297,26.023659798522935,muscle_gain
260.9255985666477,31.59067635083342,6.9952574870383755,15.949226254135828,muscle_gain
120.98292984698959,12.99017905320799,34.22949035623145,16.046261427122644,maintenance
326.13466730063044,31.700285154980566,9.087182280940596,7.049194564314465,weight_loss
95.43955021244581,26.999268985792774,33.4816450097176,18.564670490124303,weight_loss
348.55949167020833,38.99226975755718,11.171043538176416,66.42193849889682,weight_loss
199.50031968726333,5.349031941347921,25.715276402348305,88.16906118435081,weight_loss
468.99769448099994,38.0513951251014,27.766022940393242,81.41256855911618,muscle_gain
77.38526263153669,27.063328933805515,20.506190125802117,68.51343098744842,muscle_gain
177.12251201462666,48.149600192949734,12.212427067869251,11.043186341110268,maintenance
65.60202540788865,17.093608301934303,8.505775054843845,28.918744629594983,maintenance
463.09987295649574,31.631094656697407,1.3275741824970488,30.980687532246897,weight_loss
439.8962831566807,46.60140527550087,12.157856049628952,24.99569463976212,maintenance
136.39139758042626,5.125486399533963,26.12651162125132,51.50056597097231,maintenance
333.39218255674774,46.86142436182256,37.532192737939305,53.55538148796726,weight_loss
410.43887809859575,34.394286115040664,34.84817929052208,35.68859751711102,weight_loss
282.04839768373654,3.391852955258595,30.642591061412105,35.3789158736436,maintenance
269.52878339444317,15.048178347340812,31.537893730131948,82.85555979060814,muscle_gain
128.50762254122134,35.40860443226408,26.59939613903981,78.92928483196856,maintenance
55.620356224890614,3.367530073438585,10.41147430264012,30.779583168074566,maintenance
449.6357213971301,29.108523008813663,36.28780122823319,91.37884438732593,muscle_gain
451.2048480100319,17.294152847647837,26.829292476233363,95.2815017002506,muscle_gain
320.2197140639013,31.045775888373857,22.4176252392176,32.67425420300408,weight_loss
176.12459761386333,2.2871016906256427,4.439578768539243,35.442494879305485,weight_loss
181.11269156020384,43.576840307618816,17.882221752257017,50.56341534219588,maintenance
365.71828264641726,48.67444845886985,18.41433084807705,94.11208125336735,muscle_gain
449.5840273767628,48.44389276428458,34.582544380906796,87.63194331423115,weight_loss
444.6723478899075,37.48259158714624,21.865928807511537,10.25679625835898,maintenance
392.1390174702357,6.504312006531599,15.216021958816386,39.27307432714162,muscle_gain
324.595506615601,37.913159796451126,39.07201314042637,55.33711897497719,maintenance
51.228582847573925,1.2293458229400755,4.428823733052627,50.313247255154,weight_loss
89.19806990636074,1.1061775764498627,16.901937132477784,19.38630679368927,weight_loss
450.2915523782688,16.18051095747706,1.6809870068562116,85.88167711681547,muscle_gain
307.15023923319904,24.432159520233288,29.596164830677214,67.69407829968374,maintenance
14.506555292148526,38.52037089038966,36.72306208796603,83.79083748518036,muscle_gain
59.72105600435573,34.16476883032526,11.201493182019577,85.87642793494722,weight_loss
335.11586686294737,22.295135318837417,34.33366707196483,74.83558536657398,weight_loss
12.480176084647157,13.681333314083293,11.68872921847591,43.92106012497173,maintenance
88.79594519457434,49.856225007885556,36.43080646575661,61.054675501542455,maintenance
278.8795567896272,21.30906511179865,30.158476143871358,16.036540611974313,maintenance
349.0286468694197,22.569351216483774,32.19627107365754,67.36454174749078,muscle_gain
329.46101715627424,8.181191059583458,0.72026222401818,17.925325573928074,maintenance
119.89196163567429,39.740477437496466,38.51241428296104,69.39495905101568,maintenance
358.96781846029256,34.68411128907443,29.06683968281293,22.959816075396866,weight_loss
126.25205287343204,11.03848063943802,12.190043815445332,11.755130015021997,weight_loss
169.44585209804117,4.119052280792134,33.17578659435388,16.52844901429574,maintenance
375.78078850783186,34.02496510373565,11.260847936597198,0.1992135219070268,maintenance
328.3201205331352,32.72556071405676,34.910153582645115,71.87396178535302,weight_loss
426.1194711421472,13.662976349910466,4.503215616477481,73.24010490583791,maintenance
332.23031722716826,47.543178112520515,28.147439098431832,51.493334991325945,muscle_gain
288.4712156343811,7.552894589045012,21.62793906579641,16.13628010553837,muscle_gain
55.90063623576531,21.616740052130094,3.8613788078176325,8.355433751068976,muscle_gain
190.18074349912243,47.18079600837994,9.67575313035356,1.912896643728701,maintenance
139.94916016404548,20.986365846306114,0.4961614510925916,16.57481769652207,weight_loss
129.55492525575096,31.92629738320428,18.750718618580233,89.08555349831467,maintenance
486.7751718286983,19.879719898139715,12.050610430400015,24.153684170168177,maintenance
202.6178850867126,13.710760117433502,23.934299371910353,35.42713272172156,weight_loss
447.1028120367855,49.19888239799141,11.889512308344688,10.534548448133318,weight_loss
319.2579267386588,20.46670031575215,11.996764460279387,22.236130474817028,weight_loss
399.45753873540775,44.70496018395672,29.727727949264136,51.922457078020514,muscle_gain
256.2921756215442,11.497730294554309,1.925713439134138,60.775268309565256,maintenance
292.68290346691595,10.655235201254165,36.11579980767949,24.535231416621105,weight_loss
251.33366997124332,1.556704144225568,34.09055497564726,5.773215922511721,maintenance
105.6690640210418,32.58334126879425,26.71218732905626,39.10328691273987,muscle_gain
364.0015364781376,18.426317186188058,23.72886280429537,23.420337092633414,muscle_gain
147.57845759601935,43.21791249198185,35.69209992558609,21.955392322980195,weight_loss
21.914823551412383,23.66049533457786,7.413207181148578,95.98628027134552,weight_loss
326.28142499451224,48.40967139573608,3.1587664876331445,61.63004859257241,maintenance
96.78423290945398,9.276275785156058,9.580406796381524,55.68784431720959,weight_loss
470.82470633292803,43.43115839778054,31.783131148007612,41.57751035233219,maintenance
477.4250027312678,38.829842639587085,1.386810669059333,42.89443334301443,weight_loss
458.2835512080198,38.5460922322026,23.312273403339585,54.090500383808084,maintenance
191.37776312516775,42.239161405844385,39.817500647652395,69.64298070361072,maintenance
17.57374209914504,38.05119954714994,34.227843753501574,70.21460961818295,maintenance
464.87609566798545,31.31101608157077,20.857827561743576,17.169390770544958,maintenance
219.81023267548403,6.562243884119379,2.5456363714656938,50.0112752076627,muscle_gain
483.6608613313981,1.6263089745625958,33.25494057542839,41.195809503410196,maintenance
482.1737887737339,46.04239239078434,23.95914032708842,87.05269662693841,weight_loss
427.97463317900645,30.832515726036902,4.597319882382673,63.14189212183764,muscle_gain
154.279957114097,39.826864548808814,3.754291392934248,53.25040664159818,muscle_gain
198.69788701494338,24.076117575627503,36.3850727774637,11.539464217891737,maintenance
427.05696904325987,5.865409448119724,26.768010517523138,60.56378893234115,muscle_gain
165.29178252657604,6.259289610127522,33.17147197267022,11.720390568023342,maintenance
93.05144587618531,34.27826436144857,35.15915601129069,33.720657556575205,weight_loss
282.8326186045916,21.515294744973133,22.87089408193289,14.284196481433186,maintenance
468.7158393387827,10.026236335016836,20.69785407020165,69.20736470243689,muscle_gain
351.05460037073675,24.579727337071844,17.21709641283961,20.62521138361526,weight_loss
289.3299733437888,3.2104468537567046,12.677863511644771,39.1859373188026,maintenance
57.61648194767658,29.09857009571994,17.38383843434847,89.56747776187787,weight_loss
311.35354108259315,13.449670221754884,30.955186229206255,20.431638339897027,weight_loss
495.126386551089,39.87795503185941,24.07693724060526,50.780506395877914,muscle_gain
78.64116746589677,15.518097946178688,35.70093159819385,41.9271661166022,weight_loss
263.981529658231,22.76100745409006,17.73520057516751,1.8124041045729733,muscle_gain
439.9128052446982,0.5810269954050318,24.28358314875016,79.27581135728128,weight_loss
372.97662269956015,3.622344389727944,25.25230212367955,6.904590631459973,maintenance
351.5377130876813,19.62467782033424,23.66788649225302,47.42550209769536,weight_loss
354.21720115368356,23.996941735856176,28.10535092342065,56.06782949389499,maintenance
186.15066409768002,30.001027405965186,9.497338734992251,62.842645661458704,maintenance
153.86000368960174,14.583128935465162,20.494551101831625,68.86316293078755,weight_loss
406.5869661844717,34.74909430632713,4.168992112333907,25.327238352271507,maintenance
406.9555633927986,43.00611985946023,15.380453105792501,0.9978776658449373,weight_loss
434.8654361042508,38.99254944466749,19.506682744850576,72.3443662354912,weight_loss
457.4878707526709,1.9809412674178573,26.0889703818189,53.56565993475786,maintenance
260.5577754418595,24.02534736289145,38.02124210344814,83.61177032072487,maintenance
255.74298439672782,5.246508920908743,24.026042661934234,82.13883629006943,muscle_gain
401.16463769371984,12.102250793126373,29.74375664706239,84.33261677878832,maintenance
328.48232608110493,49.333129663357326,20.25064237980811,48.50946599795402,muscle_gain
353.96376985627467,7.124777145075662,25.364161255053254,33.362839583686565,maintenance
399.93840802368953,24.944407672567802,2.837288645350937,79.155820259137,weight_loss
446.1026174906075,30.907786715905956,10.17566323367388,45.12941130292549,maintenance
175.61762685725253,35.1232485272052,14.474123728205548,18.34421964034345,weight_loss
194.03564679357257,27.982434174345705,18.899734200260543,85.49740195614743,weight_loss
56.05115052202581,0.48854237095918296,1.8259498200953495,88.25598767723473,weight_loss
293.35726908812524,16.323065412199593,5.600963902132707,46.63097561401701,muscle_gain
27.611714160403622,25.885582169235573,11.07257231165223,7.569972730978747,maintenance
238.14302888490548,4.393324957241668,38.86130763604203,38.782608991693124,weight_loss
275.8958710067125,17.53134656045904,13.25388028412203,80.35376594626034,weight_loss
150.40521354285937,1.6601554395683282,19.2816423244833,90.17740285462287,muscle_gain
299.50829767881527,3.928924857751037,7.8439085095357175,20.347274249759582,maintenance
24.94512247013422,19.846163810079805,24.431202843030732,6.697361202527152,maintenance
28.300612487115064,6.635787702153017,11.227328620638971,87.73504531328386,muscle_gain
413.0742747232325,28.37704241307791,8.279703137537071,38.94049389788753,muscle_gain
186.4934142915188,34.47324845686329,20.66290513783916,54.176096426756324,maintenance
72.25965119942354,40.029334955454146,0.22023196641683285,96.80658120507589,muscle_gain
265.89919742685413,10.007512212240504,0.3065613059690131,6.656472791422285,maintenance
387.2968410183193,8.374129112953488,8.762752364074311,64.83180074520956,maintenance
115.75230347345315,5.228392016720012,1.4688545000328457,7.410542257486707,weight_loss
315.21633315131015,31.821512477181834,4.321030165227655,37.54689284665004,weight_loss
51.82025784694632,35.32378632434506,13.554425973550064,80.38145451934467,maintenance
35.32404337261777,1.5793072412821019,32.103427183192515,43.34722327556344,maintenance
270.3637694683925,46.81061231218449,22.88194573477203,99.71823539029504,maintenance
274.9112095889522,2.5985641825736208,20.506709038256655,55.905928494660216,maintenance
322.3406517341212,27.06481676505352,11.739552928324866,32.11621526359535,maintenance
365.78475352410413,35.453025972545824,37.270148777312656,22.011132590475313,maintenance
488.16751893664195,43.54845618730428,15.880601649487666,35.05205342861618,muscle_gain
262.9871706675857,35.70434660662139,3.4837106718308597,37.25332737595508,maintenance
168.24867174121053,40.08640415348959,24.68266064471205,6.8713677723960975,muscle_gain
399.6412354366648,16.972509627140305,4.553535739064056,36.95741994267732,muscle_gain
142.70780311841636,40.74125568732561,13.808925712067683,46.423851973922496,maintenance
225.0959961457617,4.005742319233757,20.296477548712353,72.27377522388046,maintenance
48.44362685771032,44.74083280302638,34.96890098740703,65.6729484721608,muscle_gain
22.42186427357418,27.37961880768681,19.741863213604745,70.87656552291543,muscle_gain
481.6977231921833,40.864888498124685,28.09035064126657,0.8363681876857099,maintenance
419.63025905098084,22.615914225915006,39.712673559962816,21.766739958053606,maintenance
351.027360985912,32.178884759826246,5.259564795919265,66.16842883998565,muscle_gain
210.38694276299225,26.320133046805662,10.98926102078078,48.398936817974715,muscle_gain
94.91421683471442,36.579476087766594,15.783043023905856,0.5313475668345946,muscle_gain
86.65415090883216,4.081499101529479,16.873127141553255,80.44946424318223,weight_loss
132.6190201006517,3.01760419952819,16.44084301062183,77.28095732903374,muscle_gain
279.12106570599906,12.355161700507322,36.3044401022622,54.841916299356264,weight_loss
360.15200212303057,7.977234005659417,28.561305778674257,6.646332577627212,maintenance
333.4967145916883,43.589178329610085,24.31620856362815,76.65150495325847,maintenance
147.16760950351198,10.960699367902215,12.374908714511283,58.37135877313639,muscle_gain
477.8839875249651,48.79326279095657,32.95161536885179,78.19599771579591,maintenance
371.56948918092655,16.844789588555344,38.202420459399555,75.17469923958404,maintenance
281.63348573058636,9.105895784434964,32.84793130200906,80.30020719578371,maintenance
309.7431656548326,39.484925357123956,0.06260420765891617,51.80080664046248,maintenance
215.60403058961705,32.935388775043805,25.45605480733628,14.032451819351499,weight_loss
131.38818485556715,24.90978582265695,2.045415257684029,67.11574733796887,weight_loss
184.42661253911817,27.76817754688156,10.304288813348874,62.04737850519706,muscle_gain
381.34459412754086,35.96008891361319,2.3809880139108675,74.22531871990871,muscle_gain
17.052809428580375,11.422737066564936,24.15181811797551,16.98810060507353,muscle_gain
66.87559384838895,49.816695802837096,27.46359653970427,19.497519990028923,maintenance
32.54129459065885,48.73965810733915,4.579505522636205,89.04095172193284,maintenance
29.957113136295366,32.516284317346845,15.35355532179918,74.99777984520708,weight_loss
429.17568616539353,9.977122546457256,18.249460358221683,90.82284887003229,weight_loss
354.7923510962116,34.01141212156457,14.762120870436664,75.87153211639207,muscle_gain
242.34517625278934,3.609920448958792,4.841000019407722,59.71553059903019,weight_loss
57.93873871899073,1.5326251102903032,16.757911607499018,65.41327370278736,weight_loss
250.89177880724785,12.884144425560685,30.047121912336724,88.91279239400099,weight_loss
242.0011676824772,23.131147836965816,2.8403065813302186,57.88067545119405,weight_loss
94.86891625590744,43.413625270419026,3.207200563276138,63.239132432838744,weight_loss
222.58730812660679,36.3584534883154,14.190851673439369,15.647671600360058,muscle_gain
205.26731985471298,37.13532605999905,37.669028464757005,47.39212201161027,muscle_gain
311.7665480455861,21.27466672240377,26.742905868916562,71.6397111958099,weight_loss
321.1958889251455,17.296749627348145,27.146798266902593,27.09426983163654,muscle_gain
32.198964788301815,18.551938149230136,14.476799633514599,20.22541805245349,maintenance
193.5601811669709,49.38247818680289,23.746431648341538,31.382680822441557,weight_loss
316.6713586999758,2.005459570624124,0.40524736110973514,24.150062799283344,maintenance
256.53676670424295,43.35157480612243,25.443841856381688,21.491263703639586,muscle_gain
429.6800221822779,28.93377042861967,36.53147790304947,42.48508428680869,muscle_gain
332.75987949328305,21.930770959479524,24.502938733792767,90.78385138835341,maintenance
89.83786926990055,36.262883020756824,34.947943738653805,50.705964673871826,muscle_gain
44.57868622621062,24.333447071235142,28.958922218643753,18.792038081532304,weight_loss
324.78544632109464,43.67116190408303,4.82233665614761,7.697166938087408,maintenance
22.990542165394686,45.035093200562926,36.09813229143367,69.61561451379252,weight_loss
297.030034823997,21.08604634367277,2.6577537742309953,38.279876443638784,maintenance
470.7128182982292,13.841389861752578,21.35869890191055,82.18309465853592,muscle_gain
291.9823471591807,29.61751642966811,5.685484951738307,65.95107686407702,maintenance
200.20326384119574,45.61816728083455,0.4682644292361626,79.62414505413685,maintenance
325.21122703675303,10.533109450283328,16.88137040510556,27.194603941844875,weight_loss
234.54391634084314,31.148329178174137,11.80162830616625,69.2358922461058,muscle_gain
277.3522267648081,31.578011004626028,19.44001975190412,26.406198469371876,weight_loss
471.3177563004973,36.65565112076405,23.087995469382033,93.90684794502916,muscle_gain
199.1902925223794,6.57838425636299,1.7495628923578943,63.63742815333744,weight_loss
